city,forecast_date,run_time,run_type,pred_high,pred_low
atlanta,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,101.0999984741211,79.9000015258789
washington_dc,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,99.6999969482422,80.4000015258789
seattle,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,98.4000015258789,71.0
los_angeles,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,88.9000015258789,74.80000305175781
miami,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,100.5,85.30000305175781
new_york,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,97.9000015258789,76.80000305175781
minneapolis,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,89.0,70.0999984741211
houston,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,108.4000015258789,86.80000305175781
denver,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,103.4000015258789,71.69999694824219
boston,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,92.0999984741211,74.0999984741211
chicago,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,85.9000015258789,70.9000015258789
dallas,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,109.1999969482422,88.0
philadelphia,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,94.0999984741211,77.5999984741211
san_francisco,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,81.19999694824219,68.4000015258789
las_vegas,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,112.1999969482422,90.4000015258789
oklahoma_city,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,106.1999969482422,80.5999984741211
austin,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,108.5,83.69999694824219
san_antonio,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,107.4000015258789,84.69999694824219
phoenix,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,113.5,89.4000015258789
new_orleans,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,97.0999984741211,81.30000305175781
atlanta,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,101.9000015258789,81.30000305175781
washington_dc,2026-07-22 00:00:00,2026-07-22T15:03:37.896902+00:00,midday,98.9000015258789,80.19999694824219
seattle,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,98.4000015258789,71.0
los_angeles,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,88.80000305175781,74.80000305175781
miami,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,100.5,85.30000305175781
new_york,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,97.9000015258789,76.80000305175781
minneapolis,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,89.0,70.0999984741211
houston,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,108.4000015258789,86.80000305175781
denver,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,103.4000015258789,71.69999694824219
boston,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,92.0999984741211,74.0999984741211
chicago,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,85.9000015258789,70.9000015258789
dallas,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,109.1999969482422,87.80000305175781
philadelphia,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,94.0999984741211,77.5999984741211
san_francisco,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,81.19999694824219,68.5999984741211
las_vegas,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,112.1999969482422,90.0999984741211
oklahoma_city,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,106.1999969482422,80.5
austin,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,108.5,83.5
san_antonio,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,107.4000015258789,84.5999984741211
phoenix,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,113.5,89.0999984741211
new_orleans,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,97.0999984741211,81.19999694824219
atlanta,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,101.9000015258789,81.19999694824219
washington_dc,2026-07-22 00:00:00,2026-07-22T15:28:21.553820+00:00,midday,98.9000015258789,80.19999694824219
seattle,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,97.8000030517578,71.19999694824219
los_angeles,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,87.9000015258789,74.9000015258789
miami,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,100.3000030517578,85.0999984741211
new_york,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,97.5999984741211,76.80000305175781
minneapolis,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,88.4000015258789,70.0999984741211
houston,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,108.4000015258789,86.9000015258789
denver,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,102.5999984741211,71.9000015258789
boston,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,92.6999969482422,74.0999984741211
chicago,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,86.19999694824219,71.0
dallas,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,109.1999969482422,88.0
philadelphia,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,93.8000030517578,76.69999694824219
san_francisco,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,81.9000015258789,67.5
las_vegas,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,112.1999969482422,90.4000015258789
oklahoma_city,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,105.3000030517578,80.5
austin,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,108.5,83.5
san_antonio,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,107.0,84.69999694824219
phoenix,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,112.0,88.69999694824219
new_orleans,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,98.9000015258789,81.5999984741211
atlanta,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,101.0999984741211,81.0999984741211
washington_dc,2026-07-22 00:00:00,2026-07-22T17:05:28.681941+00:00,midday,100.6999969482422,80.69999694824219
seattle,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,97.6999969482422,71.4000015258789
los_angeles,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,87.19999694824219,74.9000015258789
miami,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,100.0999984741211,84.5999984741211
new_york,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,98.0999984741211,77.19999694824219
minneapolis,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,87.5,70.0
houston,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,108.4000015258789,86.9000015258789
denver,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,102.5999984741211,71.80000305175781
boston,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,90.6999969482422,73.30000305175781
chicago,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,85.4000015258789,71.0
dallas,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,108.0999984741211,87.9000015258789
philadelphia,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,94.1999969482422,77.69999694824219
san_francisco,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,82.19999694824219,67.5
las_vegas,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,112.1999969482422,90.4000015258789
oklahoma_city,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,105.3000030517578,80.5
austin,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,108.5,83.5
san_antonio,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,107.0,84.69999694824219
phoenix,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,112.0,88.69999694824219
new_orleans,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,98.1999969482422,81.4000015258789
atlanta,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,101.0999984741211,81.0999984741211
washington_dc,2026-07-22 00:00:00,2026-07-22T18:08:07.658721+00:00,midday,100.9000015258789,80.9000015258789
seattle,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,86.80000305175781,68.9000015258789
los_angeles,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,91.6999969482422,73.5
miami,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,100.0,84.19999694824219
new_york,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,90.0999984741211,71.5999984741211
minneapolis,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,91.5,68.80000305175781
houston,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,100.9000015258789,84.0999984741211
denver,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,97.5999984741211,69.69999694824219
boston,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,88.80000305175781,68.69999694824219
chicago,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,88.0,69.5
dallas,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,103.3000030517578,84.5
philadelphia,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,90.0999984741211,73.5999984741211
san_francisco,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,79.4000015258789,67.30000305175781
las_vegas,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,114.5,91.1999969482422
oklahoma_city,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,105.5,77.5999984741211
austin,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,105.0999984741211,81.9000015258789
san_antonio,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,106.1999969482422,85.5
phoenix,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,116.6999969482422,92.3000030517578
new_orleans,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,99.9000015258789,81.30000305175781
atlanta,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,100.3000030517578,80.30000305175781
washington_dc,2026-07-23 00:00:00,2026-07-23T15:08:39.213359+00:00,midday,93.5999984741211,77.0
seattle,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,86.0999984741211,68.9000015258789
los_angeles,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,89.9000015258789,73.5
miami,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,100.0,84.19999694824219
new_york,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,89.5,71.5
minneapolis,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,91.5,68.5999984741211
houston,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,100.5,84.0
denver,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,96.0,69.4000015258789
boston,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,88.80000305175781,68.69999694824219
chicago,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,88.0,69.5
dallas,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,103.0999984741211,84.4000015258789
philadelphia,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,89.0999984741211,73.5
san_francisco,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,78.69999694824219,67.19999694824219
las_vegas,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,114.5,90.8000030517578
oklahoma_city,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,105.5,77.80000305175781
austin,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,104.6999969482422,81.80000305175781
san_antonio,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,106.1999969482422,85.30000305175781
phoenix,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,116.6999969482422,91.9000015258789
new_orleans,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,100.5,81.4000015258789
atlanta,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,100.0999984741211,80.30000305175781
washington_dc,2026-07-23 00:00:00,2026-07-23T15:50:07.566698+00:00,midday,94.0,77.0
seattle,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,86.9000015258789,68.9000015258789
los_angeles,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,90.1999969482422,73.5
miami,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,100.0,84.4000015258789
new_york,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,88.5999984741211,71.19999694824219
minneapolis,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,91.8000030517578,68.9000015258789
houston,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,101.3000030517578,84.19999694824219
denver,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,96.0,68.80000305175781
boston,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,88.30000305175781,68.69999694824219
chicago,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,88.19999694824219,69.5
dallas,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,103.0999984741211,84.9000015258789
philadelphia,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,89.0999984741211,73.5
san_francisco,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,78.80000305175781,67.80000305175781
las_vegas,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,114.5,91.1999969482422
oklahoma_city,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,105.0999984741211,78.19999694824219
austin,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,104.6999969482422,82.0
san_antonio,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,105.9000015258789,85.5
phoenix,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,116.6999969482422,92.3000030517578
new_orleans,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,100.5,81.4000015258789
atlanta,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,100.0999984741211,80.30000305175781
washington_dc,2026-07-23 00:00:00,2026-07-23T17:08:05.791322+00:00,midday,94.0,77.0999984741211
seattle,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,86.9000015258789,69.19999694824219
los_angeles,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,90.69999694824219,73.5
miami,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,100.0,84.4000015258789
new_york,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,88.5999984741211,71.0999984741211
minneapolis,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,91.80000305175781,68.9000015258789
houston,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,101.0,83.5999984741211
denver,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,96.9000015258789,69.5
boston,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,88.0,68.69999694824219
chicago,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,87.9000015258789,69.4000015258789
dallas,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,103.0999984741211,84.9000015258789
philadelphia,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,88.9000015258789,73.4000015258789
san_francisco,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,78.80000305175781,67.5
las_vegas,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,114.5,91.19999694824219
oklahoma_city,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,104.5999984741211,78.19999694824219
austin,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,104.69999694824219,82.0
san_antonio,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,105.4000015258789,85.4000015258789
phoenix,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,116.69999694824219,92.30000305175781
new_orleans,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,100.69999694824219,81.5
atlanta,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,100.0999984741211,80.30000305175781
washington_dc,2026-07-23 00:00:00,2026-07-23T18:12:41.149785+00:00,midday,94.0,77.0999984741211
